ansible,9683,13557,-5000,名詞,普通名詞,アンシブル,1,*,*,42
Premium,9683,13557,-5000,名詞,普通名詞,プレミアム,1,*,*,43
Standard,9683,13557,-5000,名詞,普通名詞,スタンダード,4,*,*,44
Production,9683,13557,-5000,名詞,普通名詞,プロダクション,0,*,*,45
Recovery,9683,13557,-5000,名詞,普通名詞,リカバリー,1,*,*,46
virt-who,9683,13557,-5000,名詞,普通名詞,バートフー,0,*,*,47
Admin,9683,13557,-5000,名詞,普通名詞,アドミン,0,*,*,48
Rebase,9683,13557,-5000,名詞,普通名詞,リベース,0,*,*,49
upstream,9683,13557,-5000,名詞,普通名詞,アップストリーム,0,*,*,50
embargo,9683,13557,-5000,名詞,普通名詞,エンバーゴ,4,*,*,51
errata,9683,13557,-5000,名詞,普通名詞,エラータ,3,*,*,52
rebase,9683,13557,-5000,名詞,普通名詞,リベース,5,*,*,53
Bugzilla,9683,13557,-5000,名詞,普通名詞,バグジラ,0,*,*,54
bugzilla,9683,13557,-5000,名詞,普通名詞,バグジラ,4,*,*,55
Nightly,9683,13557,-5000,名詞,普通名詞,ナイトリー,1,*,*,56
Fedora,9683,13557,-5000,名詞,普通名詞,フェドラ,1,*,*,57
Rawhide,9683,13557,-5000,名詞,普通名詞,ローハイド,0,*,*,58
fork,9683,13557,-5000,名詞,普通名詞,フォーク,0,*,*,59
Always Ready Kernel,11468,13960,-5000,名詞,固有名詞,オールウェイズレディーカーネル,0,*,*,60
first,9683,13557,-5000,名詞,普通名詞,ファースト,1,*,*,61
Universal,9683,13557,-5000,名詞,普通名詞,ユニバーサル,4,*,*,62
Image,9683,13557,-5000,名詞,普通名詞,イメージ,3,*,*,63
Base,9683,13557,-5000,名詞,普通名詞,ベース,0,*,*,64
Pull Request,9683,13557,-5000,名詞,普通名詞,プルリクエスト,5,*,*,65
吉野家,11468,13960,-5000,名詞,固有名詞,ヨシノヤ,3,*,*,66
通,9683,13557,-5000,名詞,普通名詞,ツウ,1,*,*,67
吉野家通,9683,13557,-7000,名詞,普通名詞,ヨシノヤツウ,0,*,*,68
牛鮭,9683,13557,-5000,名詞,普通名詞,ギュウシャケ,0,*,*,69
小一時間,9683,13557,-5000,名詞,普通名詞,コイチジカン,0,*,*,70
Ubuntu,11468,13960,-5000,名詞,固有名詞,ウブントゥ,3,*,*,71
2ch,11468,13960,-5000,名詞,固有名詞,ニチャン,0,*,*,72
大文字,9683,13557,-5000,名詞,普通名詞,オオモジ,0,*,*,73
小文字,9683,13557,-5000,名詞,普通名詞,コモジ,0,*,*,74
RHEL,11468,13960,-5000,名詞,固有名詞,レル,0,*,*,75
一次,9683,13557,-5000,名詞,普通名詞,イチジ,2,*,*,76
Advanced mission critical,9683,13557,-5000,名詞,普通名詞,アドバンスドミッションクリティカル,14,*,*,77
Update,9683,13557,-5000,名詞,普通名詞,アップデート,0,*,*,78
Support,9683,13557,-5000,名詞,普通名詞,サポート,0,*,*,79
wav,9683,13557,-5000,名詞,普通名詞,ウェーブ,1,*,*,80
ffmpeg,11468,13960,-5000,名詞,固有名詞,エフエフエムペグ,5,*,*,81
GraphicsMagick,11468,13960,-5000,名詞,固有名詞,グラフィックスマジック,7,*,*,82
pdfwav,11468,13960,-5000,名詞,固有名詞,ピーディーエフウェーヴ,7,*,*,83
txt,9683,13557,-5000,名詞,普通名詞,テキスト,1,*,*,84
OpenDocument,11468,13960,-5000,名詞,固有名詞,オープンドキュメント,5,*,*,85
unoconv,9683,13557,-5000,名詞,普通名詞,ウノコンヴ,0,*,*,86
LibreOffice,9683,13557,-5000,名詞,普通名詞,リブレオフィス,5,*,*,87
notes,9683,13557,-5000,名詞,普通名詞,ノーツ,1,*,*,88
SaaS,9683,13557,-5000,名詞,普通名詞,サーズ,0,*,*,89
行って,9683,13557,-5000,名詞,普通名詞,オコナッテ,5,*,*,90
Resilient Storage,9683,13557,-5000,名詞,普通名詞,レジリエントストレージ,9,*,*,91
ARM,11468,13960,-5000,名詞,固有名詞,アーム,0,*,*,92
Streams,9683,13557,-5000,名詞,普通名詞,ストリームス,4,*,*,93
Ruby on Rails,11468,13960,-5000,名詞,固有名詞,ルビーオンレイルズ,7,*,*,94
Ruby,9683,13557,-5000,名詞,普通名詞,ルビー,0,*,*,95
git,11468,13960,-5000,名詞,固有名詞,ギット,0,*,*,96
github,11468,13960,-5000,名詞,固有名詞,ギットハブ,4,*,*,97
Red Hat Insigts,11468,13960,-4000,名詞,固有名詞,レッドハットインサイツ,8,*,*,98
Ansible,9683,13557,-5000,名詞,普通名詞,アンシブル,1,*,*,99
cockpit,11468,13960,-5000,名詞,固有名詞,コックピット,1,*,*,100
Console,11468,13960,-5000,名詞,固有名詞,コンソール,0,*,*,101
問いあわせ時,9683,13557,-5000,名詞,普通名詞,トイアワセジ,6,*,*,102
sosreport,11468,13960,-5000,名詞,固有名詞,エスオーエスレポート,9,*,*,103
kdump,11468,13960,-5000,名詞,固有名詞,ケーダンプ,0,*,*,104
Connect,11468,13960,-5000,名詞,固有名詞,コネクト,0,*,*,105
Extended Life Phase,11468,13960,-5000,名詞,固有名詞,エクステンデッドライフフェーズ,12,*,*,106
Extended Life-cycle Support,11468,13960,-5000,名詞,固有名詞,エクステンデッドライフサイクルサポート,16,*,*,107
Rocky,9683,13557,-5000,名詞,普通名詞,ロッキー,0,*,*,108
convert,9683,13557,-5000,名詞,普通名詞,コンバート,0,*,*,109
rhel,9683,13557,-5000,名詞,普通名詞,レル,0,*,*,110
convert2rhel,11468,13960,-5000,名詞,固有名詞,コンバートツーレル,8,*,*,111
Roles,9683,13557,-5000,名詞,普通名詞,ロールズ,3,*,*,112
System Roles,9683,13557,-5000,名詞,普通名詞,システムロールズ,6,*,*,113
YAML,11468,13960,-5000,名詞,固有名詞,ヤムル,0,*,*,114
Insights,11468,13960,-5000,名詞,固有名詞,インサイツ,1,*,*,115
Engine,9683,13557,-5000,名詞,普通名詞,エンジン,1,*,*,116
Automation,9683,13557,-5000,名詞,普通名詞,オートメーション,7,*,*,117
Platform,9683,13557,-5000,名詞,普通名詞,プラットフォーム,6,*,*,118
